Tag;Name;Keyword;VR;VM;Retired;Private Creator Code;Defined in;Comment;Item Type;Path
(0009,[01]-01);Subscription Parameter Sequence;SubscriptionParameterSequence;SQ;1;;Brainlab-S1-SubscriptionParameters;Subscription;(0009,[01]-01) violates the Export Platform Name attribute tag;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-01);Export Platform Name;ExportPlatformName;LO;1;;BrainLAB_Conversion;RT Objects;existed for a long time;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-01);Video Clip URL Sequence;VideoClipURLSequence;SQ;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-02);Subscription Instance UID;SubscriptionInstanceUID;UI;1;;Brainlab-S1-SubscriptionParameters;Subscription;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-02);Video Clip URL;VideoClipURL;LT;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-03);Video ThumbNail URL;Video ThumbNail File URL;LT;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-04);Video Completion Treatment;VideoCompletionTreatment;CS;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-05);Video Clip Series Sequence;VideoClipSeriesSequence;SQ;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-06);Video Clip Series Type;VideoClipSeriesType;CS;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-07);Video Sprite URL Sequence;VideoSpriteURLSequence;SQ;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-08);Video Sprite URL;VideoSpriteURL;LT;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-09);Video VTT URL;VideoVTTURL;LT;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-10);Replaced Instance Sequence;ReplacedInstanceSequence;SQ;1;RET;Brainlab-S9-History;History;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-10);Video VTT Content;VideoVTTContent;UT;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-11);Video Clip Original Size;VideoClipOriginalSize;IS;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-12);Video Recording Date;VideoRecordingDate;DT;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-13);Video Recording Time;VideoRecordingTime;TM;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-20);Attribute Reference Sequence;AttributeReferenceSequence;SQ;1;RET;Brainlab-S9-History;History;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-21);Item Referencing Index;ItemReferencingIndex;UL;1;;Brainlab-S9-History;History;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-22);Predecessor Attribute Reference Sequence;PredecessorAttributeReferenceSequence;SQ;1;RET;Brainlab-S9-History;History;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-23);Current Attribute Reference Sequence;CurrentAttributeReferenceSequence;SQ;1;RET;Brainlab-S9-History;History;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-24);Referenced Item Referencing Index;ReferencedItemReferencingIndex;UL;1;;Brainlab-S9-History;History;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-30);History Information Sequence;HistoryInformationSequence;SQ;1;;Brainlab-S9-History;History;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-31);History Sequence;HistorySequence;SQ;1;;Brainlab-S9-History;History;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-32);Item Sequence;ItemSequence;SQ;1;;Brainlab-S9-History;History;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-33);Item History Sequence;ItemHistorySequence;SQ;1;;Brainlab-S9-History;History;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-34);Data Source Compartment Unavailable Path;DataSourceCompartmentUnavailablePath;LT;1;;Brainlab-Sx-DataSourcesStatusInfo;;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-51);Export Platform Checksum;ExportPlatformChecksum;OB;1;;Brainlab-Conversion;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-52);Query Recursion;QueryRecursion;CS;1;;Brainlab_S70_ReferenceManagementService;Brainlab Reference Service;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-60);Subscription Context Info;SubscriptionContextInfo;LT;1;;Brainlab-S1-SubscriptionParameters;Subscription;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-61);Instance Rating Score;InstanceRatingScore;US;1;;Brainlab_S70_ReferenceManagementService;Brainlab Reference Service;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-62);Instance Rating Date Time;InstanceRatingDateTime;DT;1;;Brainlab_S70_ReferenceManagementService;Brainlab Reference Service;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-63);Instance Active;InstanceActive;CS;1;;Brainlab_S70_ReferenceManagementService;Brainlab Reference Service;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0009,[01]-64);Instance Active Date Time;InstanceActiveDateTime;DT;1;;Brainlab_S70_ReferenceManagementService;Brainlab Reference Service;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-01);Treatment Info Reference Count;TreatmentInfoReferenceCount;IS;1;RET;Brainlab Treatment Info Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-01);GOM Instance Revision;GOMInstanceRevision;UL;1;;Brainlab-S03-General Object Management Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-02);Referenced Planning Type;ReferencedPlanningType;CS;1;RET;Brainlab Treatment Info Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-02);GOM Override Incarnation;GOMOverrideIncarnation;UL;1;;Brainlab-S03-General Object Management Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-03);GOM Blocked Notification Source UID;GOMBlockedNotificationSourceUID;UI;1;;Brainlab-S03-General Object Management Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-03);Treatment Info Procedure Selection;TreatmentInfoProcedureSelection;LO;1;;Brainlab Treatment Info Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-04);Referenced Plan Sequence;ReferencedPlanSequence;SQ;1;;Brainlab Treatment Info Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-05);Referenced Fusion Pairs;ReferencedFusionPairs;SQ;1;;Brainlab Treatment Info Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-06);Unsorted Series Selection;UnsortedSeriesSelection;SQ;1;;Brainlab Treatment Info Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-07);View Orientation for Radiological Application;ViewOrientationForRadiologicalApplications;CS;1;;Brainlab Treatment Info Group;;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-20);Verified Registration Info Sequence;VerifiedRegistrationInfoSequence;SQ;1;;Brainlab Treatment Info Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-21);Verified Registration;VerifiedRegistration;SQ;1;;Brainlab Treatment Info Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-22);Verification Date Time;VerificationDateTime;DT;1;;Brainlab Treatment Info Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0011,[01]-23);Reference Position;ReferencePositiion;FD;16;;Brainlab Treatment Info Group;Whiteboard;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-20);Gantry Position Matrx;Gantry Position Matrix;DS;16;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-30);Frame of Reference Evidence Sequence;FrameOfReferenceEvidenceSequence;SQ;1;;Brainlab-S26-FOREvidence;Diffusion Field;"The Private Creator Code should actually be ""Brainlab-S46-FOREvidence"" to be consistent with the Supplement 46 where the private tag is defined in, however, because of backward compatibility reasons the historic Creator Code was retained. Multiple Def.";Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-30);Calibration Matrix;CalibrationMatrix;DS;16;;Brainlab-S12-Airo;AIRO;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-31);Scanner Marker Points;ScannerMarkerPoints;DS;3*n;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-32);Calibration MD5;CalibrationMD5;LO;1;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-41);Scanner Array Visibility;ScannerArrayVisibility;CS;1;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-42);Patient Array Visibility;PatientArrayVisibility;CS;1;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-45);Patient To Scanner Matrix;PatientToScannerMatrix;DS;16;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-46);Registration Date Time;RegistrationDateTime;DT;1;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-61);Scanner Error Code;ScannerErrorCode;IS;1;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-62);Navigation Error Code;NavigationErrorCode;IS;1;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-A0);Handshake SYN;HandshakeSYN;ST;1;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0021,[01]-A1);Handshake ACK;HandshakeACK;ST;1;;Brainlab-S12-Airo;AIRO;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-10);Image Collection Description Sequence;ImageCollectionDescriptionSequence;SQ;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-20);Image Description Sequence;ImageDescriptionSequence;SQ;1;;Brainlab-S7-Image;Slice Sets;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-20);Shot Info;ShotInfo;CS;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-30);Sort Key;SortKey;UL;1;;Brainlab-S7-Image;Slice Sets;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-30);Treatment Side;TreatmentSide;CS;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-31);Fluoro Kit;FluoroKit;LO;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-40);Sub Modality;SubModality;CS;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-41);Shot Direction;ShotDirection;CS;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-42);Shot Region;ShotRegion;CS;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-50);Functional Data Identification Sequence;FunctionalDataIdentificationSequence;SQ;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-60);Functional Data Identifier;FunctionalDataIdentifier;SQ;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-90);Sorting Rule;SortingRule;LT;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-91);Reinterpret Multiframe Rule;ReinterpretMultiframeRule;LT;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-92);Additional Sorting Settings;AdditionalSortingSettings;SH;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-93);Sorting Rule Sequence;SortingRuleSequence;SQ;1-255;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-94);Reinterpret Multiframe Rule Sequence;ReinterpretMultiframeRuleSequence;SQ;1-255;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-95);Settings Output Sequence;SettingsOutputSequence;SQ;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0027,[01]-96);SortingSettingsMD5;Sorting Settings MD5;LT;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-01);Two D Calibration Sequence;TwoDCalibrationSequence;SQ;1;;Brainlab-S73-2DCalibration;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-10);Minimum Value;MinimumValue;FD;1;RET;Brainlab-S7-Image;Slice Sets;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-10);PET LUT;PETLUTTable;OB;1;;Brainlab-S18-Windowing;Windowing;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-12);External Study Instance UID;ExternalStudyInstanceUID;UI;1;;Brainlab-S18-Windowing;Windowing;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-20);Maximum Value;MaximumValue;FD;1;RET;Brainlab-S7-Image;Slice Sets;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-20);Referenced Auxiliary Series Sequence;ReferencedAuxiliarySeriesSequence;SQ;1;;Brainlab-S18-Windowing;Windowing;Multiple Definition of Tag detetected;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-30);Offset;Offset;UL;1;RET;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-31);Reference Array 1;ReferenceArray1;LO;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-32);Reference Array 2;ReferenceArray2;LO;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-33);Matrix 1;Matrix1;DS;16;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-34);Matrix 2;Matrix2;DS;16;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-35);Reference 1 to Camera Projection;Ref1ToCamera;DS;16;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-36);Reference 2 to Camera Projection;Ref2ToCamera;DS;16;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-37);Image Type;ImageType;CS;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-40);Scale Factor;ScaleFactor;FD;1;RET;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-50);Apply Color Table Inverted;ApplyColorTableInverted;US;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-60);Normalization Offset;NormalizationOffset;FD;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-70);Normalization Scale Factor;NormalizationScaleFactor;FD;1;;Brainlab-S7-Image;Slice Sets;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-80);Modified Source Image Attributes Sequence;ModifiedSourceImageAttributesSequence;SQ;1;;Brainlab_ModifiedSourceImageAttributes;;Introduced with Dicom Proxy 4.0.2 to change shifted CT pixel data back to get resacale intercept to -1024;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0029,[01]-81);Applied Shift On Original Pixel Value;AppliedShiftOnOriginalPixelValue;IS;1;;Brainlab_ModifiedSourceImageAttributes;;Introduced with Dicom Proxy 4.0.2 to change shifted CT pixel data back to get resacale intercept to -1024;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-10);Video ThumbNail Desciption Sequence;VideoThumbNailDescriptionSequence;SQ;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-30);Video Instance Description Sequence;VideoInstanceDescriptionSequence;SQ;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-33);Mirror State;MirrorState;CS;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-34);Image Flipping;ImageFlipping;CS;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-40);Video Clip Collection Bit Rate;VideoClipCollectionBitRate;UL;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-41);Video Clip Collection Duration;VideoClipCollectionDuration;UL;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-42);Video Clip Collection Stream Size;VideoClipCollectionStreamSize;OB;1;;Brainlab-S25-VideoClipCollection;Video Integration Extensions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-50);Structured Data Sequence;StructuredDataSequence;SQ;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-51);Raw Data Sequence;RawDataSequence;SQ;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-52);Structured Data;StructuredData;UT;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-53);Raw Data;RawData;OB;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-54);Raw Data Index;RawDataIndex;US;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-56);Raw Data Size;RawDataSize;UL;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-57);Referenced Raw Data Index;ReferencedRawDataIndex;US;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-58);Structured Data Type;StructuredDataType;CS;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-59);Structured Data Scheme Version;StructuredDataSchemeVersion;LO;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-60);Raw Data Type;RawDataType;CS;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-61);Structured Raw Data Presence Flag;StructuredRawDataPresenceFlag;CS;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-62);Reference Identifier;ReferenceIdentifier;IS;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0031,[01]-63);Structured Raw Data Encoding Type;StructuredRawDataEncodingType;CS;1;;Brainlab-S26-Raw;Raw Data;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0033,[01]-01);Unicode Support Level;UnicodeSupportLevel;IS;1;;Brainlab_UnicodeSupport;;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0033,[01]-31);Projection Matrix;ProjectionMatrix;DS;12;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0033,[01]-32);Projection Parameters;ProjectionParameters;DS;10;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0033,[01]-33);Image Filtered Identifier;ImageFiltered;CS;1;;Brainlab-S32-RegisteredFluoroImage;Fluoro Image Registration Encoding Scheme;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0063,[01]-10);Alternate Segmented Property Type Code Sequence;AlternateSegmentedPropertyTypeCodeSequence;SQ;1;;Brainlab-S32-SO;Segmentation;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0067,[01]-01);Brainlab Type Code Sequence;BrainlabTypeCodeSequence;SQ;1;;Brainlab-S14-SSO;Surface Segmentation;;Item;teams/DICOM/Lists/Brainlab Private Attributes
