Tag;Name;Keyword;VR;VM;Retired;Private Creator Code;Defined in;Comment;Item Type;Path
(0431,[01]-23);Timeline Element End DateTime;TimelineElementEndDateTime;DT;1;;Brainlab_S43_PatientFileTimeline;Patient File Timelime and Events;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0431,[01]-24);Timeline Element Label;TimelineElementLabel;ST;1;;Brainlab_S43_PatientFileTimeline;Patient File Timelime and Events;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0431,[01]-25);Timeline Element Description;TimelineElementDescription;LT;1;;Brainlab_S43_PatientFileTimeline;Patient File Timelime and Events;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0631,[01]-20);Clinical Event Type Code Sequence;ClinicalEventTypeCodeSequence;SQ;1;;Brainlab-S63-ClinicalEvent;Clinical Event;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0631,[01]-21);Purpose of Clinical Event Sequence;PurposeOfClinicalEventSequence;SQ;1;;Brainlab-S63-ClinicalEvent;Clinical Event;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0631,[01]-22);Clinical Event Start Date Time;ClinicalEventStartDateTime;DT;1;;Brainlab-S63-ClinicalEvent;Clinical Event;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0631,[01]-23);Clinical Event Label;ClinicalEventLabel;ST;1;;Brainlab-S63-ClinicalEvent;Clinical Event;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0631,[01]-24);Clinical Event Description;ClinicalEventDescription;LT;1;;Brainlab-S63-ClinicalEvent;Clinical Event;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(0631,[01]-25);Clinical Event Creator Sequence;ClinicalEventCreatorSequence;SQ;1;;Brainlab-S63-ClinicalEvent;Clinical Event;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3005,[01]-38);Dose Data Source Type;Dose Data Source Type;CS;1;;Brainlab_S65_DoseParameters;Dose Persistence;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3005,[01]-3A);Dose Scope;DoseScope;CS;1;;Brainlab_S65_DoseParameters;Dose Persistence;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3005,[01]-44);Dose Calculation Algorithm Sequence;DoseCalculationAlgorithmSequence;SQ;1;;Brainlab_S65_DoseParameters;Dose Persistence;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3005,[01]-45);Radiation Transport Override Type;RadiationTransportOverrideType;CS;1;;Brainlab_S65_DoseParameters;Dose Persistence;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300B,[01]-01);Beam Modality Sequence;BeamModalitySequence;SQ;1;RET;Brainlab - ONC - Beam Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300B,[01]-10);Referenced Beam List;ReferencedBeamList;IS;1-n;RET;Brainlab - ONC - Beam Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300B,[01]-20);Referenced Beam Index;ReferencedBeamIndex;CS;1;;Brainlab - ONC - Beam Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300B,[01]-30);Maximum Treatment Beam Number Used;MaximumTreatmentBeamNumberUsed;IS;1;;Brainlab_S10_RTObjects;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300B,[01]-31);Maximum Setup Beam Number Used;MaximumSetupBeamNumberUsed;IS;1;;Brainlab_S10_RTObjects;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300B,[01]-32);Export ID Used;ExportIDUsed;IS;1;;Brainlab_S10_RTObjects;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-01);Plan Analytics Parameters UID;PlanAnalyticsParametersUID;UI;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-02);Plan Analytics Parameters State;PlanAnalyticsParametersState;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-03);Plan Analytics Datetime;PlanAnalyticsDatetime;DT;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-10);Clinical Baseline Sequence;ClinicalBaselineSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-12);Optimizer Name;OptimizerName;LO;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-13);Optimizer Version;OptimizerVersion;LO;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-14);Planning DateTime;PlanningDateTime;DT;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-15);Clinical Baseline Approval State;ClinicalBaselineApprovalState;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-20);Plan Data Sequence;PlanDataSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-23);Total PTV Volume;TotalPTVVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-24);Dose Grid Resolution;DoseGridResolution;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-25);Normal Integral Dose;NormalIntegralDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-26);Global Conformity Index;GlobalConformityIndex;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-27);Global Gradient Index;GlobalGradientIndex;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-28);Volume Averaged Conformity Index;VolumeAveragedConformityIndex;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-29);Volume Averaged Gradient Index;VolumeAveragedGradientIndex;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-2A);Is Primary Dose Algorithm Selected;IsPrimaryDoseAlgoSelected;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-2B);Global Index Geometric Object Definition Index;GlobalIndexGeometricObjectDefinitionIndex;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-30);Treatment Group Sequence;TreatmentGroupSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-33);Isocenter Dose;IsocenterDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-34);Modulation Complexity Score;ModulationComplexityScore;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-36);Arc Efficiency Score;ArcEfficiencyScore;FL;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-35);Number of Table Angles;NumberOfTableAngles;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-37);Isocenter Localization;IsocenterLocalization;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-38);Isocenter Localization Geometric Object Definition Index;IsocenterLocalizationGeometricObjectDefinitionIndex;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-39);Isocenter Prescription;IsocenterPrescription;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-3A);Monte Carlo Variance;MonteCarloVariance;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-3B);Monte Carlo Resolution;MonteCarloResolution;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-3C);Monte Carlo Result Type;MonteCarloResultType;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-40);Target Volume Sequence;TargetVolumeSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-41);Target Volume Index;TargetVolumeIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-42);Referenced Target Volume Indices;ReferencedTargetVolumeIndices;US;1-n;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-43);Target Volume Type;TargetVolumeType;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-44);Conformity Index;ConformityIndex;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-45);Gradient Index;GradientIndex;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-46);Target Ring Size;TargetRingSize;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-47);D95 Percent Value;D95PercentValue;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-48);PTV Margin;PTVMargin;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-49);Closest Target Volume Distance;ClosestTargetVolumeDistance;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-4A);Target Volume to Isocenter Distance;TargetVolumetoIsocenterDistance;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-4B);Source Target Volume Index;SourceTargetVolumeIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-4C);Fractionation Total Dose;FractionationTotalDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-4D);Boost Sequence;BoostSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-4E);Target Localization;TargetLocalization;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-4F);Target Localization Geometric Object Definition Index;TargetLocalizationGeometricObjectDefinitionIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-50);OAR Or Other Object Sequence;OAROrOtherObjectSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-51);OAR Or Other Object Index;OAROrOtherObjectIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-52);Referenced OAR Or Other Object Indices;ReferencedOAROrOtherObjectIndices;US;1-n;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-53);Most Important OAR Flag;MostImportantOARFlag;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-54);DVH Points Sequence;DVHPointsSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-55);DVH Point Type;DVHPointType;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-56);DVH Point Dose;DVHPointDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-57);DVH Point Volume;DVHPointVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-58);Actual Dose;ActualDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-60);Geometric Object Definition Sequence;GeometricObjectDefinitionSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-61);Geometric Object Definition Index;GeometricObjectDefinitionIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-62);Referenced Geometric Object Definition Index;ReferencedGeometricObjectDefinitionIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-63);Geometric Object Type;GeometricObjectType;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-64);Absolute Volume DVH;AbsoluteVolumeDVH;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-65);Absolute Volume VoxelObject;AbsoluteVolumeVoxelObject;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-66);Macdonald Criteria;Macdonald Criteria;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-67);RECIST Value;RECISTValue;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-68);Margin Dose Volume;MarginDoseVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-69);Half Margin Dose Volume;HalfMarginDoseVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-70);Vx Sequence;VxSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-71);Volume Dose;VolumeDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-72);Dose Volume;DoseVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-73);Shared Vx Flag;SharedVxFlag;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-74);Vx Volume Type;VxVolumeType;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-75);Vx Normal Tissue Type;VxNormalTissueType;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-76);Base Volme Geometric Object Definition Index;BaseVolmeGeometricObjectDefinitionIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-78);Normal Tissue Policy;NormalTissuePolicy;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-80);Treatment Machine Sequence;TreatmentMachineSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-81);Treatment Machine Index;TreatmentMachineIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-82);Referenced Treatment Machine Index;ReferencedTreatmentMachineIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-83);Blocking Device Name;BlockingDeviceName;LO;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-84);Number of Leaves;NumberofLeaves;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-85);Dynamic Jaws Flag;DynamicJawsFlag;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-86);Dynamic Jaws Tracking Flag;DynamicJawsTrackingFlag;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-87);Unique Leaf Thicknesses;UniqueLeafThicknesses;FD;1-n;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-88);Machine Profile UID;MachineProfileUID;UI;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-89);Cone Manufacturer;ConeManufacturer;LO;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-8A);Multi-Leaf Collimator Geometry Identifier;MLCGeometryIdentifier;ST;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-8B);Machine Profile Version;MachineProfileVersion;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-8C);Machine Profile Base;MachineProfileBase;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-8D);Radiologic Shift Static;RadiologicShiftStatic;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-8E);Radiologic Shift Dynamic;RadiologicShiftDynamic;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-8F);Radiologic Shift VMAT;RadiologicShiftVMAT;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-90);Treatment Element Sequence;TreatmentElementSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-91);Gantry Start Angle;GantryStartAngle;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-92);Gantry Stop Angle;GantryStopAngle;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-93);Gantry Overall Span Angle;GantryOverallSpanAngle;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-94);Gantry Control Point Span Angle;GantryControlPointSpanAngle;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-95);Cone Diameter;ConeDiameter;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-96);BEV Margins;BEVMargins;FD;1-n;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-97);Geometric Depth From Patient Surface;GeometricDepthFromPatientSurface;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-98);Pencil Beam Kernel Grid Size;PencilBeamKernelGridSize;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-99);Arc Resolution Factor;ArcResolutionFactor;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-9A);Pencil Beam Equivalent Field Size;PencilBeamEquivalentFieldSize;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-9B);Isocenter Radiologic Depth;IsocenterRadiologicDepth;FD;3;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-9C);Arc Complexity Scores;ArcComplexityScores;FD;4;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-9E);Radiologic Shift Tongue and Groove;RadiologicShiftTAG;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-A0);Normalization Parameters Sequence;NormalizationParametersSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
