Tag;Name;Keyword;VR;VM;Retired;Private Creator Code;Defined in;Comment;Item Type;Path
(300D,[79]-A1);Coverage Dose;CoverageDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-A2);Coverage Volume;CoverageVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-A3);Maximum Dose Constraint Dose;MaximumDoseConstraintDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-A4);Maximum Dose Constraint Volume;MaximumDoseConstraintVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-A5);Actual Dose for Dose Constraint Volume;ActualDoseForDoseConstraintVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-A6);Tolerated Volume;ToleratedVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-A7);Actual Dose for Tolerated Volume;ActualDoseForToleratedVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-A8);SRS Prescription Mode;SRSPrescriptionMode;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-A9);Maximum Dose Relation;MaximumDoseRelation;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-AA);Actual Dose for Coverage Volume;ActualDoseForCoverageVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-AB);Actual Volume for Coverage Dose;ActualVolumeforCoverageDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-B0);DVH Data Sequence;DVHDataSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-B1);Volume Bins;VolumeBins;FD;1-n;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-B2);D01 Percent Value;D01PercentValue;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-B3);D02 Percent Value;D02PercentValue;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-B4);D98 Percent Value;D98PercentValue;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-B5);D99 Percent Value;D99PercentValue;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-B6);D50 Percent Value;D50PercentValue;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-B7);D05 Percent Value;D05PercentValue;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-C1);Voxel Object Relationship Sequence;VoxelObjectRelationshipSequence;SQ;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-C2);Source Voxel Object Index;SourceVoxelObjectIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-C3);Target Voxel Object Index;TargetVoxelObjectIndex;US;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-C4);Minimum Distance;MinimumDistance;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-C5);Overlap Volume;OverlapVolume;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-C6);Overlap Mode;OverlapMode;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-C7);Convexity;Convexity;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-C8);Sphericity;Sphericity;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-C9);Midpoint Dose;MidpointDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-CA);Grid Size DVH;GridSizeDVH;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-CB);Minimum Dose Between Centers Of Mass;MinimumDoseBetweenCentersOfMass;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-CC);Machine Name;Machine Name;LO;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-D0);Machine Profile Energy Modality;MachineProfileEnergyModality;SH;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-D1);Near Min Dose;NearMinDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-D2);Near Max Dose;NearMaxDose;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-E0);MLC Minimum Radiological Aperture;MLCMinRadAperture;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-E1);Energy Parameter Name;EnergyParameterName;LO;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-E2);Primary Algo Dose Calibration;PrimaryAlgoDoseCalibration;FD;4;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-E3);MC Dose Calibration;MCDoseCalibration;FD;5 or 9;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-E4);MC radiological field: light field offset;MCRadField_lightFieldOffset;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-E5);MC radiological field: light field offset;MCRadField_widthTongueGroove;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-E6);ASG PB Radiologic Shift Dynamic leaf shift;ASGPBRadiologicShiftDynLS;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-E7);ASG PB Radiologic Shift Tongue and Groove;ASGPBRadiologicShiftTAG;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-E8);ASG MC radiological field: light field offset;ASGMCRadField_lightFieldOffset;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-E9);ASG MC radiological field: width tongue groove;AGMCRadField_widthTongueGroove;FD;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-EA);PB uses Scatter Model;PBUsesScatterModel;CS;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-EB);Dose Rate List;DoseRateList;FD;1-255;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[79]-EC);Dynamic Mode;DynamicMode;SH;1;;Brainlab_S79_PlanAnalyticsData;Plan Analytics Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300D,[92]-01);Plan Analytics Plot Data Points Sequence;PlanAnalyticsPlotDataPointsSequence;SQ;1;;Brainlab_S82_PlanAnalyticsPlotData;Plan Analytics Plot Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300F,[82]-03);Plot Data Local Vx Dose;PlotDataLocalVxDose;FD;1;;Brainlab_S82_PlanAnalyticsPlotData;Plan Analytics Plot Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300F,[82]-04);Plot Data Local Vx;PlotDataLocalVx;FD;1;;Brainlab_S82_PlanAnalyticsPlotData;Plan Analytics Plot Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300F,[82]-05);Plot Data Global Vx Dose;PlotDataGlobalVxDose;FD;1;;Brainlab_S82_PlanAnalyticsPlotData;Plan Analytics Plot Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300F,[82]-06);Plot Data Global Vx;PlotDataGlobalVx;FD;1;;Brainlab_S82_PlanAnalyticsPlotData;Plan Analytics Plot Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300F,[82]-10);Number of PTVs;NumberofPTVs;FD;1;;Brainlab_S82_PlanAnalyticsPlotData;Plan Analytics Plot Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(300F,[82]-11);Prescription Weighted PTV Volume;PrescriptionWeightedPTVVolume;FD;1;;Brainlab_S82_PlanAnalyticsPlotData;Plan Analytics Plot Parameters;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(310B,[01]-01);Meta Beam Sequence;MetaBeamSequence;SQ;1;RET;Brainlab - ONC - Meta-Beam Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(310B,[01]-10);Meta Beam Name;MetaBeamName;LO;1;RET;Brainlab - ONC - Meta-Beam Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(310B,[01]-11);Meta Beam Number;MetaBeamNumber;IS;1;RET;Brainlab - ONC - Meta-Beam Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3147,1204);Dose Histogram Data;DoseHistogramData;OF;1;;DICOM WG-07 Supplement 147 - Block 12;RT Objects;see the DICOM WG-07 White Paper on encoding private attributes of Supplement 147;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3147,1301);Conceptual Volume UID;ConceptualVolumeUID;UI;1;;DICOM WG-07 Supplement 147 - Block 13;RT Objects;see the DICOM WG-07 White Paper on encoding private attributes of Supplement 147;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3147,1305);Equivalent Conceptual Volumes Sequence;EquivalentConceptualVolumesSequence;SQ;1;;DICOM WG-07 Supplement 147 - Block 13;RT Objects;see the DICOM WG-07 White Paper on encoding private attributes of Supplement 147;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3147,1331);Segmentation SOP Instance Reference Sequence;SegmentationSOPInstanceReferenceSequence;SQ;1;;DICOM WG-07 Supplement 147 - Block 13;RT Objects;see the DICOM WG-07 White Paper on encoding private attributes of Supplement 147;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3147,1343);Direct Segment Reference Sequence;DirectSegmentReferenceSequence;SQ;1;;DICOM WG-07 Supplement 147 - Block 13;RT Objects;see the DICOM WG-07 White Paper on encoding private attributes of Supplement 147;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3147,1347);Direct Segment Reference Index;DirectSegmentReferenceIndex;US;1;;DICOM WG-07 Supplement 147 - Block 13;RT Objects;see the DICOM WG-07 White Paper on encoding private attributes of Supplement 147;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3147,1348);Referenced Direct Segment Reference Index;ReferencedDirectSegmentReferenceIndex;US;1;;DICOM WG-07 Supplement 147 - Block 13;RT Objects;see the DICOM WG-07 White Paper on encoding private attributes of Supplement 147;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3147,1352);RT Segment Annotation Sequence;RTSegmentAnnotationSequence;SQ;1;;DICOM WG-07 Supplement 147 - Block 13;RT Objects;see the DICOM WG-07 White Paper on encoding private attributes of Supplement 147;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3147,9121);RT Segment Annotation Index;RTSegmentAnnotationIndex;US;1;;DICOM WG-07 Supplement 147 - Block 91;RT Objects;see the DICOM WG-07 White Paper on encoding private attributes of Supplement 147;Item;teams/DICOM/Lists/Brainlab Private Attributes
(320B,[01]-01);Dynamic Tracking;DynamicTracking;CS;1;RET;Brainlab - ONC - Multi-axial Treatment Machine;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(320B,[01]-02);Gantry Head Pitch Angle;GantryHeadPitchAngle;FD;1;RET;Brainlab - ONC - Multi-axial Treatment Machine;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(320B,[01]-03);Gantry Head Pitch Rotation Direction;GantryHeadPitchRotationDirection;CS;1;RET;Brainlab - ONC - Multi-axial Treatment Machine;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(320B,[01]-04);Gantry Head Roll Angle;GantryHeadRollAngle;FD;1;RET;Brainlab - ONC - Multi-axial Treatment Machine;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(320B,[01]-05);Gantry Head Roll Rotation Direction;GantryHeadRollRotationDirection;CS;1;RET;Brainlab - ONC - Multi-axial Treatment Machine;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3243,[01]-09);Beam Secondary Name;BeamSecondaryName;SH;1;;Varian Medical Systems VISION 3243;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3249,[01]-00);Maximum Treatment Time;MaximumTreatmentTime;DS;1;;Varian Medical Systems VISION 3249;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3249,[01]-10);Referenced Primary Dose Reference UID;ReferencedPrimaryDoseReferenceUID;UI;1;;Varian Medical Systems VISION 3249;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3253,[01]-00);Extended Interface Data;ExtendedInterfaceData;OB;1;;Varian Medical Systems VISION 3253;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3253,[01]-01);Extended Interface Length;ExtendedInterfaceLength;IS;1;;Varian Medical Systems VISION 3253;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(3253,[01]-02);Extended Interface Format;ExtendedInterfaceFormat;LO;1;;Varian Medical Systems VISION 3253;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(330B,[01]-01);Hybrid Arc Parameter Sequence;HybridArcParameterSequence;SQ;1;RET;Brainlab - ONC - Hybrid-Arc Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(330B,[01]-10);Arc-Beam Relation;ArcBeamRelation;DS;1;RET;Brainlab - ONC - Hybrid-Arc Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(330B,[01]-11);Desired Dose Weighting;DesiredDoseWeighting;DS;1;RET;Brainlab - ONC - Hybrid-Arc Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(330B,[01]-12);PTV Margin;PTVMargin;DS;1;RET;Brainlab - ONC - Hybrid-Arc Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(330B,[01]-13);OAR Margin;OARMargin;DS;1;RET;Brainlab - ONC - Hybrid-Arc Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(330B,[01]-21);Beam Limiting Device Angle IMRT;BeamLimitingDeviceAngleIMRT;DS;1;RET;Brainlab - ONC - Hybrid-Arc Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(330B,[01]-22);Beam Limiting Device Angle Arc;BeamLimitingDeviceAngleArc;DS;1;RET;Brainlab - ONC - Hybrid-Arc Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-10);Treatment Event Sequence;TreatmentEventSequence;SQ;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-11);Quentry Session ID;QuentrySessionID;ST;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-12);Treatment Type;TreatmentType;CS;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-13);Event Date;EventDate;DT;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-14);Quentry Patient ID;QuentryPatientID;UL;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-15);Dose Evaluation Content Type;DoseEvaluationContentType;CS;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-16);Examination Type;ExaminationType;CS;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-17);Treatment Sub-Type;TreatmentSubType;CS;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-18);Quentry Account Sequence;QuentryAccountSequence;SQ;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-19);Quentry Account ID;QuentryAccountID;ST;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-20);Software Sequence;SoftwareSequence;SQ;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-30);Treatment Device Sequence;TreatmentDeviceSequence;SQ;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-32);Treatment Device Type;TreatmentDeviceType;CS;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-33);Leaf Sizes;LeafSizes;FL;1-n;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-40);Planning Sequence;PlanningSequence;SQ;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-51);Direct Segment Reference Absence Reason;DirectSegmentReferenceAbsenceReason;CS;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-52);Macdonald Criteria;MacdonaldCriteria;FL;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-53);Macdonald Diameters;MacdonaldDiameters;FL;2;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-54);RECIST Value;RECISTValue;FL;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-60);Dosimetric Parameters Sequence;DosimetricParametersSequence;SQ;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-61);Dosimetric Parameters Index;DosimetricParametersIndex;US;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-62);Margin Dose 99 Percent;MarginDose99Percent;FL;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-63);Referenced Dosimetric Parameters Index;ReferencedDosimetricParametersIndex;US;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-64);Margin Dose Volume;MarginDoseVolume;FL;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-65);Average Margin;AverageMargin;FL;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-66);Half Margin Dose Volume;HalfMarginDoseVolume;FL;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-67);Referenced PTV Segment Index;ReferencedPTVSegmentIndex;US;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-68);Diagnosis System ID;DiagnosisSystemID;LO;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-69);Location System ID;LocationSystemID;LO;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-70);Direct Segment Reference Presence Flag;DirectSegmentReferencePresenceFlag;CS;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-71);Segmentation Instance Index;SegmentationInstanceIndex;US;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-72);Referenced Segmentation Instance Index;ReferencedSegmentationInstanceIndex;US;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(340B,[01]-80);Dose Evaluation Presence Flag;DoseEvaluationPresenceFlag;CS;1;RET;Brainlab - ONC - Dose Evaluation Parameters;RT Objects;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(6401,[01]-10);SOP Instance Reference Connector Sequence;SOPInstanceReferenceConnectorSequence;SQ;1;;Brainlab-S64-SelectorRef;Macro Definitions;;Item;teams/DICOM/Lists/Brainlab Private Attributes
(6401,[01]-20);Property Sequence;PropertySequence;SQ;1;;Brainlab-S64-SelectorRef;Brainlab Reference Service;;Item;teams/DICOM/Lists/Brainlab Private Attributes
